chr,start,end,testSample1
1,26760000,26789999,0.226412126
1,26790000,26819999,0.243392202
1,26820000,26849999,0.229408796
1,26850000,26879999,0.237931666
1,26880000,26909999,0.239447626
1,26910000,26939999,0.189912361
1,26940000,26969999,0.196921473
1,26970000,26999999,0.197115691
1,27000000,27029999,0.192612125
1,27030000,27059999,0.183329533
1,27060000,27089999,0.192853983
1,27090000,27119999,0.206849247
1,27120000,27149999,0.261899288
1,27150000,27179999,0.247684151
1,27180000,27209999,0.261623087
1,27210000,27239999,0.260866483
1,27240000,27269999,0.249035882
1,27270000,27299999,0.216038156
1,27300000,27329999,0.228271931
1,27330000,27359999,0.236949517
1,27360000,27389999,0.239838578
1,27390000,27419999,0.196444278
1,27420000,27449999,0.289195277
1,27450000,27479999,0.212781938
1,27480000,27509999,0.219248456
1,27510000,27539999,0.229647549
1,27540000,27569999,0.173179821
1,27570000,27599999,0.165651024
1,27600000,27629999,0.231483416
1,27630000,27659999,0.220140842
1,27660000,27689999,0.238504444
1,27690000,27719999,0.251258435
1,27720000,27749999,0.239282469
1,27750000,27779999,0.20161581
1,27780000,27809999,0.193101624
1,27810000,27839999,0.257276405
1,27840000,27869999,0.266780696
1,27870000,27899999,0.275571868
1,27900000,27929999,0.262216273
1,27930000,27959999,0.237672695
1,27960000,27989999,0.250976232
1,27990000,28019999,0.211695728
1,28020000,28049999,0.187979304
1,28050000,28079999,0.190138584
1,28080000,28109999,0.199534829
1,28110000,28139999,0.187253788
1,28140000,28169999,0.166711736
1,28170000,28199999,0.259656526
1,28200000,28229999,0.223737783
1,28230000,28259999,0.186564473
1,28260000,28289999,0.225794728
1,28290000,28319999,0.169144558
1,28320000,28349999,0.083607106
1,28350000,28379999,0.1590438
1,28380000,28409999,0.119105
1,28410000,28439999,0.184833728
1,28440000,28469999,0.211786184
1,28470000,28499999,0.248069562
1,28500000,28529999,0.218603888
1,28530000,28559999,0.157779436
1,28560000,28589999,0.262655977
1,28590000,28619999,0.226542317
1,28620000,28649999,0.222844525
1,28650000,28679999,0.239597005
1,28680000,28709999,0.248968244
1,28710000,28739999,0.199162822
1,28740000,28769999,0.173995443
1,28770000,28799999,0.167781088
1,28800000,28829999,0.213608215
1,28830000,28859999,0.24084586
1,28860000,28889999,0.209978968
1,28890000,28919999,0.254682771
1,28920000,28949999,0.240463266
1,28950000,28979999,0.176478536
1,28980000,29009999,0.21046696
1,29010000,29039999,0.181736537
1,29040000,29069999,0.172142316
1,29070000,29099999,0.1560247
1,29100000,29129999,0.231962656
1,29130000,29159999,0.193941221
1,29160000,29189999,0.197863416
1,29190000,29219999,0.219904697
1,29220000,29249999,0.169281603
1,29250000,29279999,0.153436675
1,29280000,29309999,0.161529036
1,29310000,29339999,0.123483778
1,29340000,29369999,0.083680771
1,29370000,29399999,0.114593017
1,29400000,29429999,0.116994672
1,29430000,29459999,0.20166953
1,29460000,29489999,0.198191382
1,29490000,29519999,0.220412053
1,29520000,29549999,0.209323809
1,29550000,29579999,0.209988469
1,29580000,29609999,0.154822969
1,29610000,29639999,0.172520872
1,29640000,29669999,0.167993595
1,29670000,29699999,0.177697716
1,29700000,29729999,0.146710846
1,29730000,29759999,0.136303827
1,29760000,29789999,0.180466002
1,29790000,29819999,0.14525359
1,29820000,29849999,0.145443126
1,29850000,29879999,0.122542808
1,30000000,30029999,0.146035719
1,30030000,30059999,0.14629263
1,30060000,30089999,0.075270718
1,30090000,30119999,0.198776231
1,30120000,30149999,0.105563929
1,30150000,30179999,0.189626535
1,30180000,30209999,0.151331628
1,30210000,30239999,0.174424039
1,30240000,30269999,0.083215546
1,30270000,30299999,0.10569872
1,30300000,30329999,0.109142393
1,30330000,30359999,0.114828262
1,30360000,30389999,0.116348953
1,30390000,30419999,0.163588284
1,30420000,30449999,0.145670114
1,30450000,30479999,0.076070642
1,30480000,30509999,0.104415474
1,30510000,30539999,0.140646122
1,30540000,30569999,0.164328535
1,30570000,30599999,0.197090104
1,30600000,30629999,0.118884688
1,30630000,30659999,0.073416807
1,30660000,30689999,0.096500374
1,30690000,30719999,0.089792692
1,30720000,30749999,0.190390375
1,30750000,30779999,0.044051216
1,30780000,30809999,0.168676219
1,30810000,30839999,0.07852745
1,30840000,30869999,0.161603267
1,30870000,30899999,0.165720792
1,30900000,30929999,0.0455781
1,30930000,30959999,0.177544848
1,30960000,30989999,0.135650947
1,30990000,31019999,0.17041946
1,31020000,31049999,0.002704766
1,31050000,31079999,0.114861288
1,31080000,31109999,0.134490454
1,31110000,31139999,0.1958902
1,31140000,31169999,0.141750994
1,31170000,31199999,0.204447178
1,31200000,31229999,0.206723176
1,31230000,31259999,0.221334092
1,31260000,31289999,0.201123279
1,31290000,31319999,0.195701693
1,31320000,31349999,0.193467111
1,31350000,31379999,0.231513314
1,31380000,31409999,0.225705305
1,31410000,31439999,0.091397488
1,31440000,31469999,0.131497771
1,31470000,31499999,0.106610593
1,31500000,31529999,0.170486399
1,31530000,31559999,0.214111653
1,31560000,31589999,0.208327124
1,31590000,31619999,0.204437255
1,31620000,31649999,0.230860443
1,31650000,31679999,0.275042714
1,31680000,31709999,0.222003253
1,31710000,31739999,0.160710828
1,31740000,31769999,0.146586969
1,31770000,31799999,0.11505478
1,31800000,31829999,0.139284885
1,31830000,31859999,0.220366958
1,31860000,31889999,0.215801747
1,31890000,31919999,0.219197584
1,31920000,31949999,0.150852355
1,31950000,31979999,0.141425928
1,31980000,32009999,0.160542331
1,32010000,32039999,0.216390656
1,32040000,32069999,0.191005092
1,32070000,32099999,0.170177984
1,32100000,32129999,0.208873202
1,32130000,32159999,0.25733301
1,32160000,32189999,0.295239335
1,32190000,32219999,0.260641302
1,32220000,32249999,0.298260659
1,32250000,32279999,0.216987639
1,32280000,32309999,0.21297899
1,32310000,32339999,0.186272584
1,32340000,32369999,0.217379334
1,32370000,32399999,0.138229886
1,32400000,32429999,0.241668693
1,32430000,32459999,0.190688412
1,32460000,32489999,0.236544291
1,32490000,32519999,0.180962362
1,32520000,32549999,0.223941936
1,32550000,32579999,0.209577547
1,32580000,32609999,0.187387945
1,32610000,32639999,0.136407862
1,32640000,32669999,0.206654625
1,32670000,32699999,0.253173321
1,32700000,32729999,0.248877875
1,32730000,32759999,0.241034104
1,32760000,32789999,0.172619582
1,32790000,32819999,0.233656489
1,32820000,32849999,0.209333203
1,32850000,32879999,0.193723127
1,32880000,32909999,0.171587476
1,32910000,32939999,0.210972174
1,32940000,32969999,0.184181298
1,32970000,32999999,0.1993926
1,33000000,33029999,0.192628203
1,33030000,33059999,0.188022181
1,33060000,33089999,0.146385578
1,33090000,33119999,0.205871937
1,33120000,33149999,0.198421065
1,33150000,33179999,0.215934512
1,33180000,33209999,0.246507394
1,33210000,33239999,0.266961622
1,33240000,33269999,0.222209628
1,33270000,33299999,0.177971522
1,33300000,33329999,0.117866868
1,33330000,33359999,0.206979263
1,33360000,33389999,0.240036382
1,33390000,33419999,0.222670733
1,33420000,33449999,0.23815195
1,33450000,33479999,0.219675933
1,33480000,33509999,0.217307689
1,33510000,33539999,0.193481592
1,33540000,33569999,0.198742657
1,33570000,33599999,0.172904645
1,33600000,33629999,0.210172653
1,33630000,33659999,0.157495485
1,33660000,33689999,0.140798535
1,33690000,33719999,0.155601375
1,33720000,33749999,0.202097094
1,33750000,33779999,0.213283156
1,33780000,33809999,0.225467203
1,33810000,33839999,0.227568094
1,33840000,33869999,0.127890085
1,33870000,33899999,0.151068258
1,33900000,33929999,0.130987419
1,33930000,33959999,0.127584483
1,33960000,33989999,0.141150245
1,33990000,34019999,0.094123626
1,34020000,34049999,0.080056037
1,34050000,34079999,0.100595903
1,34080000,34109999,0.144185648
1,34110000,34139999,0.119061937
1,34140000,34169999,0.071019035
1,34170000,34199999,0.089450205
1,34200000,34229999,0.04961122
1,34230000,34259999,0.068527085
1,34260000,34289999,0.023386493
1,34290000,34319999,0.071145819
1,34320000,34349999,0.107018379
1,34350000,34379999,0.127400642
1,34380000,34409999,0.108240736
1,34410000,34439999,0.127621678
1,34440000,34469999,0.111797411
1,34470000,34499999,0.048236243
1,34500000,34529999,0.06691804
1,34530000,34559999,0.059169127
1,34560000,34589999,0.006572007
1,34590000,34619999,0.153617753
1,34620000,34649999,0.103486751
1,34650000,34679999,0.107297849
1,34680000,34709999,-0.037974369
1,34710000,34739999,0.034292119
1,34740000,34769999,-0.01044722
1,34770000,34799999,0.018142136
1,34800000,34829999,0.03953079
1,34830000,34859999,0.011888964
1,34860000,34889999,0.055084828
1,34890000,34919999,0.137572564
1,34920000,34949999,0.091006858
1,34950000,34979999,-0.020621466
1,34980000,35009999,0.00988428
1,35010000,35039999,0.032200756
1,35040000,35069999,0.061730616
1,35070000,35099999,0.022456254
1,35100000,35129999,0.090779149
1,35130000,35159999,0.043050511
1,35160000,35189999,0.093677226
1,35190000,35219999,0.125638531
1,35220000,35249999,0.163187444
1,35250000,35279999,0.1586072
1,35280000,35309999,0.102602836
1,35310000,35339999,0.170394406
1,35340000,35369999,0.147218395
1,35370000,35399999,0.138193192
1,35400000,35429999,0.07329259
1,35430000,35459999,0.139840801
1,35460000,35489999,0.069208132
1,35490000,35519999,0.134626555
1,35520000,35549999,0.159394261
1,35550000,35579999,0.102466561
1,35580000,35609999,0.128556651
1,35610000,35639999,0.158187395
1,35640000,35669999,0.142416032
1,35670000,35699999,0.141612194
1,35700000,35729999,0.140242336
1,35730000,35759999,0.14932925
1,35760000,35789999,0.0953548
1,35790000,35819999,0.100350676
1,35820000,35849999,0.07662207
1,35850000,35879999,0.080296646
1,35880000,35909999,0.135977835
1,35910000,35939999,0.124364199
1,35940000,35969999,0.145501437
1,35970000,35999999,0.104261403
1,36000000,36029999,0.166774071
1,36030000,36059999,0.232487021
1,36060000,36089999,0.11592984
1,36090000,36119999,0.118958732
1,36120000,36149999,0.168413721
1,36150000,36179999,0.146321459
1,36180000,36209999,0.200386899
1,36210000,36239999,0.140224047
1,36240000,36269999,0.210536065
1,36270000,36299999,0.145968522
1,36300000,36329999,0.141726388
1,36330000,36359999,0.220960755
1,36360000,36389999,0.17129108
1,36390000,36419999,0.098713983
1,36420000,36449999,0.019659487
1,36450000,36479999,0.142611611
1,36480000,36509999,0.157967705
1,36510000,36539999,0.127942321
1,36540000,36569999,0.215847057
1,36570000,36599999,0.25467801
1,36600000,36629999,0.243273571
1,36630000,36659999,0.235641142
1,36660000,36689999,0.242425454
1,36690000,36719999,0.192644256
1,36720000,36749999,0.18467009
1,36750000,36779999,0.224179856
1,36780000,36809999,0.241200472
1,36810000,36839999,0.234906948
1,36840000,36869999,0.23204831
1,36870000,36899999,0.212415277
1,36900000,36929999,0.214560509
1,36930000,36959999,0.19322788
1,36960000,36989999,0.173126819
1,36990000,37019999,0.14325091
1,37020000,37049999,0.210718816
1,37050000,37079999,0.14080054
1,37080000,37109999,0.151052245
1,37110000,37139999,0.151015663
1,37140000,37169999,0.100218655
1,37170000,37199999,0.134094995
1,37200000,37229999,0.146974607
1,37230000,37259999,0.170804951
1,37260000,37289999,0.198782302
1,37290000,37319999,0.17841323
1,37320000,37349999,0.157082018
1,37350000,37379999,0.066175478
1,37380000,37409999,0.160386456
1,37410000,37439999,0.193895634
1,37440000,37469999,0.18254436
1,37470000,37499999,0.153579129
1,37500000,37529999,0.14236718
1,37530000,37559999,0.152712444
1,37560000,37589999,0.097451329
1,37590000,37619999,0.142601019
1,37620000,37649999,0.047996069
1,37650000,37679999,-0.156830004
1,37680000,37709999,-0.002671219
1,37710000,37739999,0.175258891
1,37740000,37769999,0.132470485
1,37770000,37799999,0.151791056
1,37800000,37829999,0.125381341
1,37830000,37859999,0.102047256
1,37860000,37889999,0.12622206
1,37890000,37919999,0.222148167
1,37920000,37949999,0.231692543
1,37950000,37979999,0.170664487
1,37980000,38009999,0.217426708
1,38010000,38039999,0.17927542
1,38040000,38069999,0.146602774
1,38070000,38099999,0.19008308
1,38100000,38129999,0.161974666
1,38130000,38159999,0.171778632
1,38160000,38189999,0.204970516
1,38190000,38219999,0.130926559
1,38220000,38249999,0.193211152
1,38250000,38279999,0.230887875
1,38280000,38309999,0.136485624
1,38310000,38339999,0.180878287
1,38340000,38369999,0.196923521
1,38370000,38399999,0.149142803
1,38400000,38429999,0.208724393
1,38430000,38459999,0.192126986
1,38460000,38489999,0.24471704
1,38490000,38519999,0.243262445
1,38520000,38549999,0.199876991
1,38550000,38579999,0.153489076
1,38580000,38609999,0.19384814
1,38610000,38639999,0.013668303
1,38640000,38669999,0.162233328
1,38670000,38699999,0.143492589
1,38700000,38729999,0.166523002
1,38730000,38759999,0.190755735
1,38760000,38789999,-0.007785693
1,38790000,38819999,0.101643627
1,38820000,38849999,0.086078878
1,38850000,38879999,-0.040947028
1,38880000,38909999,0.027396491
1,38910000,38939999,0.099405529
1,38940000,38969999,0.125259771
1,38970000,38999999,0.086505729
1,39000000,39029999,0.093984063
1,39030000,39059999,0.136555131
1,39060000,39089999,0.096100486
1,39090000,39119999,0.147446515
1,39120000,39149999,0.023965954
1,39150000,39179999,0.076690749
1,39180000,39209999,0.110320613
1,39210000,39239999,0.121075271
1,39240000,39269999,0.14082963
1,39270000,39299999,0.143975519
1,39300000,39329999,0.175080482
1,39330000,39359999,0.165129558
1,39360000,39389999,0.18305545
1,39390000,39419999,0.200001182
1,39420000,39449999,0.198674797
1,39450000,39479999,0.138986514
1,39480000,39509999,0.196585734
1,39510000,39539999,0.223511054
1,39540000,39569999,0.18817729
1,39570000,39599999,0.128350278
1,39600000,39629999,0.160018063
1,39630000,39659999,0.161489778
1,39660000,39689999,0.150701874
1,39690000,39719999,0.189291357
1,39720000,39749999,0.074850011
1,39750000,39779999,0.106253077
1,39780000,39809999,0.0573286
1,39810000,39839999,0.128594229
1,39840000,39869999,0.176084004
1,39870000,39899999,0.154109431
1,39900000,39929999,0.116029095
1,39930000,39959999,0.154251551
1,39960000,39989999,0.219978958
1,39990000,40019999,0.191627541
1,40020000,40049999,0.240680323
1,40050000,40079999,0.223717714
1,40080000,40109999,0.208992951
1,40110000,40139999,0.215629737
1,40140000,40169999,0.207748673
1,40170000,40199999,0.090633039
1,40200000,40229999,0.186980076
1,40230000,40259999,0.20455549
1,40260000,40289999,0.222321777
1,40290000,40319999,0.093552157
1,40320000,40349999,0.174919492
1,40350000,40379999,0.19716787
1,40380000,40409999,0.205459106
1,40410000,40439999,0.250398898
1,40440000,40469999,0.21019465
1,40470000,40499999,0.156927151
1,40500000,40529999,0.200736981
1,40530000,40559999,0.17904359
1,40560000,40589999,0.095157157
1,40590000,40619999,0.139280123
1,40620000,40649999,0.125293162
1,40650000,40679999,0.098587032
1,40680000,40709999,0.129200405
1,40710000,40739999,0.190657776
1,40740000,40769999,0.190848103
1,40770000,40799999,0.244976322
1,40800000,40829999,0.179934842
1,40830000,40859999,0.223659892
1,40860000,40889999,0.102994707
1,40890000,40919999,0.14554274
1,40920000,40949999,0.099458957
1,40950000,40979999,0.150104477
1,40980000,41009999,0.178051279
1,41010000,41039999,0.15158212
1,41040000,41069999,0.141154866
1,41070000,41099999,0.164235986
1,41100000,41129999,0.180640587
1,41130000,41159999,0.151621818
1,41160000,41189999,0.209223172
1,41190000,41219999,0.152627008
1,41220000,41249999,0.205262046
1,41250000,41279999,0.225332709
1,41280000,41309999,0.220410958
1,41310000,41339999,0.183720323
1,41340000,41369999,0.194119537
1,41370000,41399999,0.204948785
1,41400000,41429999,0.17741259
1,41430000,41459999,0.200714095
1,41460000,41489999,0.222777831
1,41490000,41519999,0.199841012
1,41520000,41549999,0.068059328
1,41550000,41579999,0.064253956
1,41580000,41609999,0.062100317
1,41610000,41639999,0.005023965
1,41640000,41669999,-0.018571636
1,41670000,41699999,0.028703754
1,41700000,41729999,0.15534561
1,41730000,41759999,0.197047719
1,41760000,41789999,0.128724517
1,41790000,41819999,0.143100185
1,41820000,41849999,0.211641066
1,41850000,41879999,0.222921181
1,41880000,41909999,0.209952978
1,41910000,41939999,0.186715662
1,41940000,41969999,0.230234598
1,41970000,41999999,0.255492959
1,42000000,42029999,0.147591629
1,42030000,42059999,0.193992391
1,42060000,42089999,0.147883402
1,42090000,42119999,0.132649061
1,42120000,42149999,0.212164288
1,42150000,42179999,0.174895339
1,42180000,42209999,0.210947322
1,42210000,42239999,0.171093248
1,42240000,42269999,0.180819239
1,42270000,42299999,0.152127463
