chr,start,end,testSample2
1,25710000,25739999,-0.210734016
1,25740000,25769999,-0.187564296
1,25770000,25799999,-0.197212244
1,25800000,25829999,-0.155382881
1,25830000,25859999,-0.149216205
1,25860000,25889999,-0.11086975
1,25890000,25919999,-0.156167258
1,25920000,25949999,-0.200333019
1,25950000,25979999,-0.174657782
1,25980000,26009999,-0.15507097
1,26010000,26039999,-0.115624829
1,26040000,26069999,-0.151749245
1,26070000,26099999,-0.075948139
1,26100000,26129999,-0.151358528
1,26130000,26159999,-0.189839737
1,26160000,26189999,-0.299617473
1,26190000,26219999,-0.261361627
1,26220000,26249999,-0.261400304
1,26250000,26279999,-0.333541887
1,26280000,26309999,-0.324323609
1,26310000,26339999,-0.304646288
1,26340000,26369999,-0.193540907
1,26370000,26399999,-0.263526217
1,26400000,26429999,-0.314806335
1,26430000,26459999,-0.368777872
1,26460000,26489999,-0.282856719
1,26490000,26519999,-0.262244248
1,26520000,26549999,-0.316042133
1,26550000,26579999,-0.358200641
1,26580000,26609999,-0.277243419
1,26610000,26639999,-0.259636354
1,26640000,26669999,-0.282502253
1,26670000,26699999,-0.232624454
1,26700000,26729999,-0.266539736
1,26730000,26759999,-0.295461504
1,26760000,26789999,-0.310441981
1,26790000,26819999,-0.338687667
1,26820000,26849999,-0.394429952
1,26850000,26879999,-0.318103608
1,26880000,26909999,-0.351320252
1,26910000,26939999,-0.41077096
1,26940000,26969999,-0.387802559
1,26970000,26999999,-0.455915192
1,27000000,27029999,-0.336778798
1,27030000,27059999,-0.232382751
1,27060000,27089999,-0.224769506
1,27090000,27119999,-0.205289625
1,27120000,27149999,-0.30760188
1,27150000,27179999,-0.305113453
1,27180000,27209999,-0.362891218
1,27210000,27239999,-0.420281433
1,27240000,27269999,-0.451884636
1,27270000,27299999,-0.346677883
1,27300000,27329999,-0.382997488
1,27330000,27359999,-0.403578234
1,27360000,27389999,-0.372534259
1,27390000,27419999,-0.382530041
1,27420000,27449999,-0.376023034
1,27450000,27479999,-0.361389861
1,27480000,27509999,-0.431735634
1,27510000,27539999,-0.465288545
1,27540000,27569999,-0.438203636
1,27570000,27599999,-0.432017572
1,27600000,27629999,-0.326341256
1,27630000,27659999,-0.257487748
1,27660000,27689999,-0.227704891
1,27690000,27719999,-0.229594041
1,27720000,27749999,-0.195038942
1,27750000,27779999,-0.265794181
1,27780000,27809999,-0.325927772
1,27810000,27839999,-0.351301662
1,27840000,27869999,-0.161880622
1,27870000,27899999,-0.083658944
1,27900000,27929999,-0.148877368
1,27930000,27959999,-0.25592231
1,27960000,27989999,-0.326404308
1,27990000,28019999,-0.299266254
1,28020000,28049999,-0.378995508
1,28050000,28079999,-0.348690482
1,28080000,28109999,-0.317078991
1,28110000,28139999,-0.253793654
1,28140000,28169999,-0.256277086
1,28170000,28199999,-0.310368607
1,28200000,28229999,-0.341650939
1,28230000,28259999,-0.307727704
1,28260000,28289999,-0.234840191
1,28290000,28319999,-0.226628962
1,28320000,28349999,-0.199719588
1,28350000,28379999,-0.177955791
1,28380000,28409999,-0.208857119
1,28410000,28439999,-0.314275462
1,28440000,28469999,-0.381008417
1,28470000,28499999,-0.374788053
1,28500000,28529999,-0.313179707
1,28530000,28559999,-0.397953111
1,28560000,28589999,-0.424473469
1,28590000,28619999,-0.421225032
1,28620000,28649999,-0.463906082
1,28710000,28739999,-0.430054549
1,28740000,28769999,-0.384268449
1,28770000,28799999,-0.417032639
1,28830000,28859999,-0.42520962
1,28860000,28889999,-0.45386053
1,28920000,28949999,-0.459314325
1,29010000,29039999,-0.454680337
1,29040000,29069999,-0.432062382
1,29070000,29099999,-0.396767579
1,29100000,29129999,-0.356047841
1,29130000,29159999,-0.360863948
1,29160000,29189999,-0.389058369
1,29190000,29219999,-0.38012887
1,29220000,29249999,-0.377106822
1,29250000,29279999,-0.32396608
1,29280000,29309999,-0.298573865
1,29310000,29339999,-0.216885863
1,29340000,29369999,-0.230484378
1,29370000,29399999,-0.245142824
1,29400000,29429999,-0.292821614
1,29430000,29459999,-0.281336638
1,29460000,29489999,-0.330516017
1,29490000,29519999,-0.342282558
1,29520000,29549999,-0.310557336
1,29550000,29579999,-0.218961301
1,29580000,29609999,-0.210212511
1,29610000,29639999,-0.180441091
1,29640000,29669999,-0.111614478
1,29670000,29699999,-0.095497039
1,29700000,29729999,-0.175810808
1,29730000,29759999,-0.090121705
1,29760000,29789999,-0.044152981
1,29790000,29819999,-0.043963083
1,29820000,29849999,-0.119896257
1,29850000,29879999,-0.035187849
1,30000000,30029999,0.075927255
1,30030000,30059999,-0.007845722
1,30060000,30089999,-0.06798919
1,30090000,30119999,-0.091502303
1,30120000,30149999,-0.036648931
1,30150000,30179999,-0.030238543
1,30180000,30209999,-0.048076585
1,30210000,30239999,0.056715906
1,30240000,30269999,0.108449288
1,30270000,30299999,0.038996596
1,30300000,30329999,0.020943442
1,30330000,30359999,0.00230876
1,30360000,30389999,-0.089155251
1,30390000,30419999,-0.039133908
1,30420000,30449999,0.004756244
1,30450000,30479999,-0.052994365
1,30480000,30509999,-0.028621487
1,30510000,30539999,-0.014025192
1,30540000,30569999,-0.039189747
1,30570000,30599999,-0.04731955
1,30600000,30629999,-0.048155606
1,30630000,30659999,-0.072872445
1,30660000,30689999,-0.079067644
1,30690000,30719999,-0.031293152
1,30720000,30749999,-0.005372215
1,30750000,30779999,-0.013216366
1,30780000,30809999,-0.0242893
1,30810000,30839999,-0.089679955
1,30840000,30869999,-0.05293912
1,30870000,30899999,-0.048959665
1,30900000,30929999,-0.150537925
1,30930000,30959999,-0.113951189
1,30960000,30989999,-0.128293013
1,30990000,31019999,-0.063690482
1,31020000,31049999,-0.106583484
1,31050000,31079999,-0.053145227
1,31080000,31109999,-0.08078762
1,31110000,31139999,-0.091159694
1,31140000,31169999,-0.112964043
1,31170000,31199999,-0.12302256
1,31200000,31229999,-0.144948475
1,31230000,31259999,-0.223169923
1,31260000,31289999,-0.280700314
1,31290000,31319999,-0.180808059
1,31320000,31349999,-0.149631077
1,31350000,31379999,-0.109518268
1,31380000,31409999,-0.173704891
1,31410000,31439999,-0.190044773
1,31440000,31469999,-0.095825228
1,31470000,31499999,-0.179896752
1,31500000,31529999,-0.34369393
1,31620000,31649999,-0.459772607
1,31650000,31679999,-0.371631642
1,31680000,31709999,-0.287714693
1,31710000,31739999,-0.28726739
1,31740000,31769999,-0.32125958
1,31770000,31799999,-0.282423616
1,31800000,31829999,-0.229343822
1,31830000,31859999,-0.219670684
1,31860000,31889999,-0.221398753
1,31890000,31919999,-0.169909416
1,31920000,31949999,-0.147508315
1,31950000,31979999,-0.079749606
1,31980000,32009999,-0.154181089
1,32010000,32039999,-0.187132391
1,32040000,32069999,-0.193127702
1,32070000,32099999,-0.12807082
1,32100000,32129999,-0.146815411
1,32130000,32159999,-0.049633878
1,32160000,32189999,-0.077692516
1,32190000,32219999,-0.030539803
1,32220000,32249999,-0.09478303
1,32250000,32279999,-0.2359808
1,32280000,32309999,-0.301399407
1,32310000,32339999,-0.351491679
1,32340000,32369999,-0.320964228
1,32370000,32399999,-0.311590807
1,32400000,32429999,-0.363369109
1,32430000,32459999,-0.398854189
1,32460000,32489999,-0.39210446
1,32490000,32519999,-0.340852504
1,32520000,32549999,-0.387616861
1,32550000,32579999,-0.410992078
1,32580000,32609999,-0.440125616
1,32610000,32639999,-0.366188597
1,32640000,32669999,-0.269967222
1,32670000,32699999,-0.32435435
1,32700000,32729999,-0.437876149
1,32730000,32759999,-0.408878148
1,32760000,32789999,-0.437337611
1,32790000,32819999,-0.330765915
1,32820000,32849999,-0.342428736
1,32850000,32879999,-0.336499407
1,32880000,32909999,-0.261752966
1,32910000,32939999,-0.266722435
1,32940000,32969999,-0.346613603
1,32970000,32999999,-0.40324043
1,33000000,33029999,-0.409683879
1,33030000,33059999,-0.355595658
1,33060000,33089999,-0.367242237
1,33090000,33119999,-0.42958306
1,33120000,33149999,-0.394387096
1,33150000,33179999,-0.389429759
1,33180000,33209999,-0.402675307
1,33210000,33239999,-0.261792809
1,33240000,33269999,-0.392805328
1,33270000,33299999,-0.337030057
1,33300000,33329999,-0.28736834
1,33330000,33359999,-0.143201971
1,33360000,33389999,-0.265613593
1,33390000,33419999,-0.301060529
1,33420000,33449999,-0.341632816
1,33450000,33479999,-0.326464245
1,33480000,33509999,-0.338263879
1,33510000,33539999,-0.299617473
1,33540000,33569999,-0.230603355
1,33570000,33599999,-0.259189013
1,33600000,33629999,-0.130506448
1,33630000,33659999,-0.224781415
1,33660000,33689999,-0.262914648
1,33690000,33719999,-0.226113891
1,33720000,33749999,-0.108757531
1,33750000,33779999,-0.133514617
1,33780000,33809999,-0.111088007
1,33810000,33839999,-0.06341013
1,33840000,33869999,-0.047100668
1,33870000,33899999,-0.073730435
1,33900000,33929999,-0.105579385
1,33930000,33959999,-0.104414529
1,33960000,33989999,-0.055373548
1,33990000,34019999,-0.02929771
1,34020000,34049999,-0.018819317
1,34050000,34079999,-0.026397583
1,34080000,34109999,-0.02070382
1,34110000,34139999,-0.038568857
1,34140000,34169999,-0.027357032
1,34170000,34199999,0.023444152
1,34200000,34229999,0.035357704
1,34230000,34259999,0.013192333
1,34260000,34289999,0.025551285
1,34290000,34319999,0.025858802
1,34320000,34349999,-0.01764273
1,34350000,34379999,-0.023500261
1,34380000,34409999,-0.057154672
1,34410000,34439999,-0.02264851
1,34440000,34469999,-0.049928797
1,34470000,34499999,-0.044074144
1,34500000,34529999,0.011773987
1,34530000,34559999,-0.039846168
1,34560000,34589999,-0.11020282
1,34590000,34619999,-0.054311837
1,34620000,34649999,-0.061519301
1,34650000,34679999,-0.016018068
1,34680000,34709999,-0.059209426
1,34710000,34739999,-0.026574084
1,34740000,34769999,0.03827684
1,34770000,34799999,0.037527165
1,34800000,34829999,0.058089883
1,34830000,34859999,0.050308229
1,34860000,34889999,-0.000474742
1,34890000,34919999,-0.001390827
1,34920000,34949999,0.010814434
1,34950000,34979999,-0.04086456
1,34980000,35009999,0.000207047
1,35010000,35039999,-0.095964225
1,35040000,35069999,-0.093505403
1,35070000,35099999,-0.105698544
1,35100000,35129999,-0.0672204
1,35130000,35159999,-0.092538102
1,35160000,35189999,-0.070134667
1,35190000,35219999,-0.077276614
1,35220000,35249999,-0.061518184
1,35250000,35279999,-0.163398804
1,35280000,35309999,-0.149551143
1,35310000,35339999,-0.124284738
1,35340000,35369999,-0.138881988
1,35370000,35399999,-0.070409213
1,35400000,35429999,-0.167180771
1,35430000,35459999,-0.133296123
1,35460000,35489999,-0.243506914
1,35490000,35519999,-0.298985028
1,35520000,35549999,-0.389928011
1,35550000,35579999,-0.336787467
1,35580000,35609999,-0.253936977
1,35610000,35639999,-0.285061613
1,35640000,35669999,-0.316488696
1,35670000,35699999,-0.321660778
1,35700000,35729999,-0.291354329
1,35730000,35759999,-0.264635142
1,35760000,35789999,-0.2595801
1,35790000,35819999,-0.192009543
1,35820000,35849999,-0.089338133
1,35850000,35879999,-0.091680903
1,35880000,35909999,-0.090030565
1,35910000,35939999,-0.134954212
1,35940000,35969999,-0.176588955
1,35970000,35999999,-0.212808515
1,36000000,36029999,-0.211967344
1,36030000,36059999,-0.138816611
1,36060000,36089999,-0.206928259
1,36090000,36119999,-0.258604753
1,36120000,36149999,-0.292615395
1,36150000,36179999,-0.303963791
1,36180000,36209999,-0.295016742
1,36210000,36239999,-0.347909344
1,36240000,36269999,-0.351627144
1,36270000,36299999,-0.38067851
1,36300000,36329999,-0.300322421
1,36330000,36359999,-0.259405259
1,36360000,36389999,-0.200375023
1,36390000,36419999,-0.168729352
1,36420000,36449999,-0.178998561
1,36450000,36479999,-0.215298553
1,36480000,36509999,-0.278061773
1,36510000,36539999,-0.294512921
1,36540000,36569999,-0.230494034
1,36570000,36599999,-0.230960284
1,36600000,36629999,-0.330366728
1,36630000,36659999,-0.347111738
1,36660000,36689999,-0.446603391
1,36690000,36719999,-0.406452846
1,36720000,36749999,-0.345302891
1,36750000,36779999,-0.289025326
1,36780000,36809999,-0.179322733
1,36810000,36839999,-0.250263158
1,36840000,36869999,-0.397904524
1,36870000,36899999,-0.320587774
1,36900000,36929999,-0.300502243
1,36930000,36959999,-0.238532876
1,36960000,36989999,-0.18897206
1,36990000,37019999,-0.044522733
1,37020000,37049999,-0.025879891
1,37050000,37079999,-0.04035349
1,37080000,37109999,-0.092367351
1,37110000,37139999,-0.072620588
1,37140000,37169999,-0.102764617
1,37170000,37199999,-0.127659642
1,37200000,37229999,-0.128424242
1,37230000,37259999,-0.074481313
1,37260000,37289999,-0.029357332
1,37290000,37319999,-0.036215037
1,37320000,37349999,0.002030985
1,37350000,37379999,-0.068640357
1,37380000,37409999,-0.040342416
1,37410000,37439999,-0.031862253
1,37440000,37469999,-0.070421531
1,37470000,37499999,-0.067169762
1,37500000,37529999,-0.027875885
1,37530000,37559999,-0.026483542
1,37560000,37589999,-0.037346988
1,37590000,37619999,-0.041837666
1,37620000,37649999,-0.025914181
1,37650000,37679999,-0.081839026
1,37680000,37709999,-0.075640009
1,37710000,37739999,-0.011214928
1,37740000,37769999,-0.037380255
1,37770000,37799999,-0.069281032
1,37800000,37829999,-0.131560399
1,37830000,37859999,-0.155565064
1,37860000,37889999,-0.231150001
1,37890000,37919999,-0.304045548
1,37920000,37949999,-0.310672088
1,37950000,37979999,-0.3630455
1,37980000,38009999,-0.35239193
1,38010000,38039999,-0.261958182
1,38040000,38069999,-0.217172556
1,38070000,38099999,-0.175992596
1,38100000,38129999,-0.183044896
1,38130000,38159999,-0.243187871
1,38160000,38189999,-0.23681108
1,38190000,38219999,-0.286719864
1,38220000,38249999,-0.296484696
1,38250000,38279999,-0.259595853
1,38280000,38309999,-0.281108923
1,38310000,38339999,-0.359220293
1,38340000,38369999,-0.360776528
1,38370000,38399999,-0.403482365
1,38400000,38429999,-0.384290823
1,38430000,38459999,-0.426594688
1,38460000,38489999,-0.308530931
1,38490000,38519999,-0.193022761
1,38520000,38549999,-0.15903314
1,38550000,38579999,-0.132461863
1,38580000,38609999,-0.051588221
1,38610000,38639999,-0.108143685
1,38640000,38669999,-0.113320195
1,38670000,38699999,-0.080435047
1,38700000,38729999,-0.056377245
1,38730000,38759999,-0.086584215
1,38760000,38789999,-0.048852756
1,38790000,38819999,0.009067204
1,38820000,38849999,0.016103272
1,38850000,38879999,0.003173339
1,38880000,38909999,-0.054727714
1,38910000,38939999,-0.045845504
1,38940000,38969999,-0.040264066
1,38970000,38999999,-0.04268769
1,39000000,39029999,-0.022643692
1,39030000,39059999,-0.034311471
1,39060000,39089999,-0.068253946
1,39090000,39119999,-0.094747345
1,39120000,39149999,-0.070734276
1,39150000,39179999,-0.03846421
1,39180000,39209999,-0.039745635
1,39210000,39239999,-0.087859726
1,39240000,39269999,-0.101242419
1,39270000,39299999,-0.107560555
1,39300000,39329999,-0.195717027
1,39330000,39359999,-0.307369926
1,39360000,39389999,-0.413802802
1,39390000,39419999,-0.406688853
1,39510000,39539999,-0.442751076
1,39540000,39569999,-0.380352994
1,39570000,39599999,-0.341461444
1,39600000,39629999,-0.287668814
1,39630000,39659999,-0.320351621
1,39660000,39689999,-0.283306323
1,39690000,39719999,-0.242995108
1,39720000,39749999,-0.126583011
1,39750000,39779999,-0.148349509
1,39780000,39809999,-0.12040923
1,39810000,39839999,-0.227383298
1,39840000,39869999,-0.195451148
1,39870000,39899999,-0.1282852
1,39900000,39929999,-0.101411406
1,39930000,39959999,-0.153442633
1,39960000,39989999,-0.15160324
1,39990000,40019999,-0.293076131
1,40020000,40049999,-0.322889889
1,40050000,40079999,-0.309575531
1,40080000,40109999,-0.186347302
1,40110000,40139999,-0.143902886
1,40140000,40169999,-0.15656718
1,40170000,40199999,-0.219232869
1,40200000,40229999,-0.128887946
1,40230000,40259999,-0.171307481
1,40260000,40289999,-0.227569284
1,40290000,40319999,-0.252964688
1,40320000,40349999,-0.272035833
1,40350000,40379999,-0.343310078
1,40380000,40409999,-0.357405574
1,40410000,40439999,-0.333899769
1,40440000,40469999,-0.373583068
1,40470000,40499999,-0.357582379
1,40500000,40529999,-0.275351319
1,40530000,40559999,-0.243854897
1,40560000,40589999,-0.254481099
1,40590000,40619999,-0.196243055
1,40620000,40649999,-0.188472672
1,40650000,40679999,-0.200441361
1,40680000,40709999,-0.252837122
1,40710000,40739999,-0.23882901
1,40740000,40769999,-0.262296344
1,40770000,40799999,-0.22428873
1,40800000,40829999,-0.322507155
1,40830000,40859999,-0.236843627
1,40860000,40889999,-0.129882721
1,40890000,40919999,-0.182494128
1,40920000,40949999,-0.224974618
1,40950000,40979999,-0.234903888
1,40980000,41009999,-0.282188069
1,41010000,41039999,-0.295744264
1,41040000,41069999,-0.271516878
1,41070000,41099999,-0.182621529
1,41100000,41129999,-0.155765244
1,41130000,41159999,-0.250684877
1,41160000,41189999,-0.20526572
1,41190000,41219999,-0.172952032
1,41220000,41249999,-0.099172041
1,41250000,41279999,-0.07140564
1,41280000,41309999,-0.11930326
1,41310000,41339999,-0.251834605
1,41340000,41369999,-0.294178497
1,41370000,41399999,-0.323130387
1,41400000,41429999,-0.303671868
1,41430000,41459999,-0.253843437
1,41460000,41489999,-0.109396485
1,41490000,41519999,-0.134959621
1,41520000,41549999,-0.215540192
1,41550000,41579999,-0.102689856
1,41580000,41609999,-0.047126383
1,41610000,41639999,0.009177493
1,41640000,41669999,-0.059795883
1,41670000,41699999,-0.058783124
1,41700000,41729999,-0.047103063
1,41730000,41759999,-0.063445634
1,41760000,41789999,-0.166950192
1,41790000,41819999,-0.161490626
1,41820000,41849999,-0.092706389
1,41850000,41879999,-0.109170122
